id	abstract_id	type	entity_1_id	entity_2_id	novel
1546	19306381	Association	3084	19878	Novel
1547	19306381	Association	3084	19877	Novel
1548	19306381	Positive_Correlation	3084	6714	Novel
1549	19306381	Positive_Correlation	3084	20779	Novel
1550	19306381	Association	3084	5290	Novel
1551	19306381	Association	3084	30955	Novel
1552	19306381	Positive_Correlation	3084	5599	Novel
1553	19306381	Positive_Correlation	3084	26419	Novel
1554	19306381	Association	3084	5605	Novel
1555	19306381	Association	3084	5604	Novel
1556	19306381	Association	3084	26396	Novel
1557	19306381	Association	3084	26395	Novel
1558	19306381	Bind	3084	2066	Novel
1559	19306381	Bind	3084	13869	Novel
1560	19306381	Bind	3084	2065	Novel
1561	19306381	Bind	3084	13867	Novel
1562	19306381	Association	3084	16777	Novel
1563	19306381	Association	D018319	4763	No
1564	19306381	Association	D018319	5747	Novel
1565	19306381	Association	D018319	3688	Novel
1566	19306381	Association	D018319	16777	Novel
1567	19306381	Association	D018319	3084	Novel
1568	19319147	Association	D014859	D002543	No
1569	19319147	Negative_Correlation	C025667	D014859	Novel
1570	19319147	Negative_Correlation	C025667	D002543	Novel
1571	19319147	Negative_Correlation	D006470	C025667	Novel
1572	19319147	Positive_Correlation	D017364	D006470	No
1573	19346865	Negative_Correlation	D008795	D007239	No
1574	19346865	Positive_Correlation	D008795	D001927	Novel
1575	19365571	Association	D003317	c|SUB|T|1072|C	Novel
1576	19365571	Association	D003317	c|SUB|C|892|T	Novel
1577	19365571	Association	D003317	4166	No
1578	19365571	Association	D003317	p|SUB|Y|358|H	Novel
1579	19365571	Association	D003317	p|SUB|Q|298|X	Novel
1580	19365571	Association	D007632	c|SUB|T|1072|C	Novel
1581	19365571	Association	D007632	c|SUB|C|892|T	Novel
1582	19365571	Association	D007632	4166	Novel
1583	19365571	Association	D007632	p|SUB|Y|358|H	Novel
1584	19365571	Association	D007632	D003317	Novel
1585	19365571	Association	D007632	p|SUB|Q|298|X	Novel
1586	19370764	Positive_Correlation	p|FS|G|204|V|28	D009081	Novel
1587	19370764	Positive_Correlation	p|DEL|204_247|	D009081	Novel
1588	19370764	Positive_Correlation	D009081	p|FS|G|204|V|17	Novel
1589	19370764	Positive_Correlation	D009081	g|DEL||33	Novel
1590	19370764	Positive_Correlation	D009081	c|DEL|609+28_610-16|	Novel
1591	19370764	Positive_Correlation	D009081	rs193302859	Novel
1592	19370764	Positive_Correlation	D009081	rs193302856	Novel
1593	19370764	Positive_Correlation	D009081	rs193302855	Novel
1594	19370764	Positive_Correlation	D009081	rs137852884	Novel
1595	19370764	Positive_Correlation	D009081	rs193302860	Novel
1596	19370764	Negative_Correlation	D009081	84572	Novel
1597	19370764	Association	84572	C565367	Novel
1598	19394258	Association	1716	C580039	Novel
1599	19394258	Association	1716	D028361	Novel
1600	19394258	Association	c|SUB|C|444-62|A	C580039	Novel
1601	19394258	Association	c|SUB|C|444-62|A	D028361	Novel
1602	19445921	Negative_Correlation	C066201	D009202	Novel
1603	19445921	Negative_Correlation	C066201	D006331	Novel
1604	19445921	Negative_Correlation	C066201	D009203	Novel
1605	19445921	Negative_Correlation	C066201	D007545	Novel
1606	19445921	Association	D028361	D000244	Novel
1607	19445921	Positive_Correlation	D028361	D007545	Novel
1608	19445921	Negative_Correlation	D007545	24404	Novel
1609	19445921	Negative_Correlation	D007545	24786	Novel
1610	19445921	Positive_Correlation	D007545	24264	Novel
1611	19445921	Positive_Correlation	D007545	25721	Novel
1612	19445921	Positive_Correlation	D007545	24533	Novel
1613	19445921	Positive_Correlation	D007545	D009202	Novel
1614	19445921	Positive_Correlation	D007545	D006331	No
1615	19445921	Negative_Correlation	D007545	24248	Novel
1616	19445921	Positive_Correlation	D007545	D008315	Novel
1617	19445921	Positive_Correlation	D007545	D009203	No
1618	19463742	Positive_Correlation	D005947	16333	No
1619	19463742	Association	C079282	24185	Novel
1620	19463742	Association	C079282	24505	Novel
1621	19463742	Association	3667	4160	Novel
1622	19463742	Positive_Correlation	5443	C079282	No
1623	19463742	Association	5443	24185	Novel
1624	19463742	Positive_Correlation	5443	C027756	No
1625	19463742	Association	5443	24505	Novel
1626	19463742	Bind	5443	4160	No
1627	19463742	Negative_Correlation	5443	5599	Novel
1628	19463742	Positive_Correlation	C027756	D005947	Novel
1629	19463742	Association	C027756	207	Novel
1630	19463742	Association	C027756	p|Allele|S|307	Novel
1631	19463742	Association	C027756	3667	Novel
1632	19463742	Association	C027756	3630	Novel
1633	19463742	Association	C027756	16333	Novel
1634	19463742	Association	C027756	4160	Novel
1635	19463742	Negative_Correlation	C027756	5599	Novel
1636	19463742	Association	3630	207	No
1637	19463742	Association	3630	5599	Novel
1638	19463742	Association	3630	26419	Novel
1639	19463742	Association	3630	116554	Novel
1640	19463742	Association	24505	24185	No
1641	19463742	Association	24505	5599	Novel
1642	19463742	Association	24505	26419	Novel
1643	19463742	Association	24505	116554	Novel
1644	19463742	Association	16333	5599	Novel
1645	19463742	Association	16333	26419	Novel
1646	19463742	Association	16333	116554	Novel
1647	19463742	Positive_Correlation	4160	3630	Novel
1648	19463742	Positive_Correlation	4160	24505	Novel
1649	19463742	Positive_Correlation	4160	16333	Novel
1650	19463742	Negative_Correlation	4160	5599	Novel
1651	19463742	Negative_Correlation	4160	26419	Novel
1652	19463742	Negative_Correlation	4160	116554	Novel
1653	19463742	Positive_Correlation	25635	3630	Novel
1654	19463742	Positive_Correlation	25635	24505	Novel
1655	19463742	Positive_Correlation	25635	16333	Novel
1656	19463742	Negative_Correlation	25635	5599	Novel
1657	19463742	Negative_Correlation	25635	26419	Novel
1658	19463742	Negative_Correlation	25635	116554	Novel
1659	19463742	Positive_Correlation	17202	3630	Novel
1660	19463742	Positive_Correlation	17202	24505	Novel
1661	19463742	Positive_Correlation	17202	16333	Novel
1662	19463742	Negative_Correlation	17202	5599	Novel
1663	19463742	Negative_Correlation	17202	26419	Novel
1664	19463742	Negative_Correlation	17202	116554	Novel
1665	19484664	Association	D001249	1636	No
1666	19508969	Positive_Correlation	C537689	rs267607116	Novel
1667	19508969	Positive_Correlation	C537689	rs201893408	Novel
1668	19508969	Positive_Correlation	C537689	rs267607117	Novel
1669	19508969	Positive_Correlation	C536132	rs267607116	Novel
1670	19508969	Positive_Correlation	C536132	rs201893408	Novel
1671	19508969	Positive_Correlation	C536132	rs267607117	Novel
1672	19508969	Positive_Correlation	rs267607116	C537699	Novel
1673	19508969	Positive_Correlation	rs267607116	C536133	Novel
1674	19508969	Positive_Correlation	rs267607116	C536293	Novel
1675	19508969	Positive_Correlation	rs267607116	D008103	Novel
1676	19508969	Positive_Correlation	rs201893408	C537699	Novel
1677	19508969	Positive_Correlation	rs201893408	C536133	Novel
1678	19508969	Positive_Correlation	rs201893408	C536293	Novel
1679	19508969	Positive_Correlation	rs201893408	D008103	Novel
1680	19508969	Positive_Correlation	rs267607117	C537699	Novel
1681	19508969	Positive_Correlation	rs267607117	C536133	Novel
1682	19508969	Positive_Correlation	rs267607117	C536293	Novel
1683	19508969	Positive_Correlation	rs267607117	D008103	Novel
1684	19508969	Positive_Correlation	OMIM:613550	rs267607116	Novel
1685	19508969	Positive_Correlation	OMIM:613550	rs201893408	Novel
1686	19508969	Positive_Correlation	OMIM:613550	rs267607117	Novel
1687	19508969	Association	91147	C537689	No
1688	19508969	Association	91147	C536132	No
1689	19508969	Association	91147	C537699	Novel
1690	19508969	Association	91147	C536133	No
1691	19508969	Association	91147	C536293	No
1692	19508969	Association	91147	D008103	Novel
1693	19508969	Association	91147	OMIM:613550	Novel
1694	19536134	Association	12166	26413	No
1695	19536134	Association	12166	26419	No
1696	19536134	Association	12166	26416	No
1697	19536134	Association	12166	55994	No
1698	19536134	Association	12166	17129	No
1699	19536134	Association	12166	17125	No
1700	19536134	Bind	12166	12159	No
1701	19536134	Association	12166	26409	Novel
1702	19536134	Association	12824	D000070604	Novel
1703	19536134	Association	12824	D004204	Novel
1704	19536134	Association	12824	D007592	Novel
1705	19536134	Association	12824	D010009	Novel
1706	19536134	Association	12159	26413	No
1707	19536134	Association	12159	26419	No
1708	19536134	Association	12159	26416	No
1709	19536134	Association	12159	55994	No
1710	19536134	Association	12159	17129	No
1711	19536134	Association	12159	17125	No
1712	19536134	Association	26409	26413	Novel
1713	19536134	Association	26409	26419	Novel
1714	19536134	Association	26409	26416	Novel
1715	19536134	Association	26409	55994	Novel
1716	19536134	Association	26409	17129	Novel
1717	19536134	Association	26409	17125	Novel
1718	19536134	Association	26409	12824	No
1719	19536134	Association	26409	D000070604	Novel
1720	19536134	Association	26409	D004204	Novel
1721	19536134	Association	26409	D007592	Novel
1722	19536134	Association	26409	D010009	Novel
1723	19536134	Positive_Correlation	26409	12159	Novel
1724	19549709	Association	2475	D002289	No
1725	19549709	Negative_Correlation	D000068338	2475	No
1726	19549709	Negative_Correlation	D000068338	D002289	No
1727	19549709	Association	1956	D002289	No
1728	19549709	Negative_Correlation	D010984	D002289	No
1729	19565319	Positive_Correlation	rs35320474	D001321	Novel
1730	19565319	Positive_Correlation	rs5751876	D001321	Novel
1731	19565319	Positive_Correlation	rs3761422	D001321	Novel
1732	19565319	Association	D000067877	rs2236624	Novel
1733	19565319	Positive_Correlation	D001008	rs35320474	Novel
1734	19565319	Positive_Correlation	D001008	rs5751876	Novel
1735	19565319	Positive_Correlation	D001008	rs3761422	Novel
1736	19565319	Association	135	D016584	No
1737	19565319	Association	135	D000067877	Novel
1738	19565319	Association	135	D001008	Novel
1739	19565319	Association	135	D001321	Novel
1740	19631624	Positive_Correlation	D020258	D018817	Novel
1741	19631624	Positive_Correlation	D018817	D006948	No
1742	19631624	Positive_Correlation	D018817	D008569	No
1743	19631624	Association	D018817	D002188	Novel
1744	19631624	Positive_Correlation	D018817	D007859	No
1745	19631624	Positive_Correlation	D006948	D002188	Novel
1746	19631624	Positive_Correlation	D008569	D002188	Novel
1747	19631624	Positive_Correlation	D007859	D002188	Novel
1748	19672862	Association	D009369	5594	Novel
1749	19672862	Association	D009369	207	Novel
1750	19672862	Association	D009369	983	Novel
1751	19672862	Association	D009369	1027	Novel
1752	19672862	Association	D009369	1026	Novel
1753	19672862	Association	D016889	5578	Novel
1754	19672862	Positive_Correlation	1950	5594	Novel
1755	19672862	Association	207	2932	Novel
1756	19672862	Negative_Correlation	983	1027	Novel
1757	19672862	Negative_Correlation	983	1026	Novel
1758	19672862	Association	1027	5594	Novel
1759	19672862	Association	1027	207	Novel
1760	19672862	Association	1026	5594	Novel
1761	19672862	Association	1026	207	Novel
1762	19672862	Association	5578	D009369	Novel
1763	19672862	Association	5578	1950	Novel
1764	19672862	Positive_Correlation	5578	5594	Novel
1765	19672862	Association	5578	2932	Novel
1766	19672862	Association	5578	207	Novel
1767	19672862	Association	5578	983	Novel
1768	19672862	Negative_Correlation	5578	1027	Novel
1769	19672862	Negative_Correlation	5578	1026	Novel
1770	19681452	Positive_Correlation	D000431	D002545	Novel
1771	19681452	Positive_Correlation	D000431	D012131	Novel
1772	19681452	Positive_Correlation	D000431	D001145	Novel
1773	19681452	Positive_Correlation	D000431	D020520	Novel
1774	19681452	Positive_Correlation	D000431	D002543	Novel
1775	19681452	Positive_Correlation	D020520	D003932	No
1776	19681452	Positive_Correlation	D003042	D020521	No
1777	19681452	Positive_Correlation	D003042	D002544	No
1778	19681452	Positive_Correlation	D003042	D002545	Novel
1779	19681452	Positive_Correlation	D003042	D012131	Novel
1780	19681452	Positive_Correlation	D003042	D001145	Novel
1781	19681452	Positive_Correlation	D003042	D020520	Novel
1782	19681452	Positive_Correlation	D003042	D002543	Novel
1783	19707748	Association	1544	D064704	Novel
1784	19707748	Positive_Correlation	D012640	D064704	Novel
1785	19721134	Negative_Correlation	24260	C042375	No
1786	19721134	Association	24260	D010042	Novel
1787	19721134	Association	24260	D000157	Novel
1788	19721134	Association	24260	D001145	Novel
1789	19721134	Negative_Correlation	100379235	C042375	No
1790	19721134	Association	100379235	D010042	Novel
1791	19721134	Association	100379235	D000157	Novel
1792	19721134	Association	100379235	D001145	Novel
1793	19721134	Negative_Correlation	C042375	D010862	Novel
1794	19721134	Positive_Correlation	D002118	D010042	No
1795	19721134	Positive_Correlation	D002118	D000157	No
1796	19721134	Negative_Correlation	D002118	D010862	Novel
1797	19721134	Positive_Correlation	D001145	D010042	No
1798	19721134	Positive_Correlation	D001145	D000157	No
1799	19721134	Association	D010862	24260	Novel
1800	19721134	Association	D010862	100379235	Novel
1801	19721134	Negative_Correlation	D010862	D010042	Novel
1802	19721134	Negative_Correlation	D010862	D000157	Novel
1803	19721134	Negative_Correlation	D010862	D001145	Novel
1804	19721134	Negative_Correlation	D010862	D017180|D014693	Novel
1805	19759529	Positive_Correlation	C094645	D002375	No
1806	19759529	Negative_Correlation	C094645	D006948	Novel
1807	19759529	Positive_Correlation	D003024	D002375	No
1808	19759529	Negative_Correlation	D003024	D006948	Novel
1809	19759529	Positive_Correlation	C076029	D002375	No
1810	19759529	Negative_Correlation	C076029	D006948	Novel
1811	19759529	Positive_Correlation	D006220	D002375	No
1812	19759529	Negative_Correlation	D006220	D006948	Novel
1813	19759529	Association	D012559	D004298	No
1814	19759529	Negative_Correlation	D016291	-1	Novel
1815	19759529	Positive_Correlation	D006948	D000661	No
1816	19759529	Positive_Correlation	D006948	D016291	Novel
1817	19759529	Association	D006948	14810	Novel
1818	19759529	Association	14810	D012559	No
1819	19759529	Negative_Correlation	14810	D016291	Novel
1820	19759529	Positive_Correlation	D005998	14810	Novel
1821	19759529	Negative_Correlation	-1	D006948	Novel
1822	19759529	Positive_Correlation	-1	14810	Novel
1823	19759529	Positive_Correlation	-1	D005998	Novel
1824	19759529	Negative_Correlation	14664	-1	Novel
1825	19779499	Association	D018908	D011188	No
1826	19779499	Association	D020514	779	No
1827	19779499	Association	779	D003643	Novel
1828	19779499	Positive_Correlation	rs267606698	D020514	Novel
1829	19779499	Positive_Correlation	D003643	rs267606698	Novel
1830	19789368	Negative_Correlation	D014807	D015179	No
1831	19789368	Negative_Correlation	D014807	D009369	No
1832	19789368	Positive_Correlation	D009369	7421	Novel
1833	19789368	Association	3845	D015179	Novel
1834	19789368	Association	3845	1432	No
1835	19789368	Association	5290	D015179	Novel
1836	19789368	Association	5290	207	No
1837	19789368	Positive_Correlation	7421	D015179	Novel
1838	19789368	Bind	7421	D014807	No
1839	19789368	Association	7421	3845	Novel
1840	19789368	Association	7421	5290	Novel
1841	19825989	Association	D002118	D018281	No
1842	19825989	Association	D015544	D018281	No
1843	19825989	Association	59340	D018281	Novel
1844	19825989	Association	3274	D018281	Novel
1845	19825989	Association	3269	D018281	Novel
1846	19825989	Bind	D006632	59340	No
1847	19825989	Bind	D006632	3274	No
1848	19825989	Bind	D006632	3269	No
1849	19825989	Bind	D006632	11255	No
1850	19825989	Negative_Correlation	C069357	7424	Novel
1851	19825989	Negative_Correlation	C069357	7422	Novel
1852	19825989	Positive_Correlation	C069357	D015544	Novel
1853	19825989	Negative_Correlation	C069357	D009369	Novel
1854	19825989	Negative_Correlation	C069357	5595	Novel
1855	19825989	Negative_Correlation	C069357	5594	Novel
1856	19825989	Negative_Correlation	C069357	D018281	Novel
1857	19825989	Association	5595	D018281	No
1858	19825989	Association	5594	D018281	No
1859	19825989	Association	5578	59340	Novel
1860	19825989	Association	5578	3274	Novel
1861	19825989	Association	5578	3269	Novel
1862	19825989	Positive_Correlation	5578	C069357	Novel
1863	19825989	Association	5578	5595	Novel
1864	19825989	Association	5578	5594	Novel
1865	19825989	Negative_Correlation	5578	D018281	No
1866	19825989	Association	11255	D018281	Novel
1867	19825989	Positive_Correlation	11255	5578	Novel
